59:31.2,1032,0,0,6.63,16.64
01:31.7,1032,0,0,6.62,16.65
03:32.1,1032,0,0,6.62,16.66
05:32.5,1032,0,0,6.84,16.63
07:33.1,1032,0,0,6.83,16.63
09:33.6,1032,0,0,6.82,16.62
11:34.0,1032,0,0,6.8,16.62
13:34.5,1032,0,0,6.79,16.61
15:34.9,1032,0,0,6.78,16.61
17:35.4,1031.9,0,0,6.77,16.6
19:35.9,1031.9,0,0,6.76,16.6
21:36.3,1031.9,0,0,6.75,16.59
23:36.8,1031.9,0,0,6.73,16.58
25:37.3,1031.9,0,0,6.72,16.58
27:38.2,0,0,0,0,0
29:43.7,1031.9,0,0,6.7,16.56
31:44.1,1031.9,0,0,6.69,16.56
33:44.6,1031.8,0,0,6.68,16.55
35:45.1,1031.8,0,0,6.75,16.54
37:45.7,1031.8,0,0,6.74,16.53
39:46.2,1031.8,0,0,6.74,16.53
41:46.6,1031.8,0,0,6.8,16.52
43:47.1,1031.8,0,0,6.8,16.51
45:47.6,1031.7,0,0,6.79,16.5
47:48.1,1031.7,0,0,6.79,16.49
49:48.6,1031.7,0,0,6.79,16.49
51:49.1,1031.7,0,0,6.78,16.48
53:49.6,1031.7,0,0,6.78,16.47
55:50.0,1031.7,0,0,6.78,16.46
57:50.5,1031.7,0,0,6.77,16.45
59:51.0,1031.6,0,0,6.77,16.45
01:51.5,1031.6,0,0,6.77,16.44
03:52.0,1031.6,0,0,6.76,16.43
05:52.5,1031.6,0,0,6.76,16.42
07:53.0,1031.6,0,0,6.76,16.41
09:53.5,1031.6,0,0,6.76,16.4
11:54.0,1031.5,0,0,6.76,16.39
13:54.5,1031.5,0,0,6.75,16.38
15:55.0,1031.5,0,0,6.75,16.37
17:55.5,1031.5,0,0,6.75,16.36
19:56.0,1031.5,0,0,6.75,16.35
21:56.6,1031.5,0,0,6.75,16.33
23:57.0,1031.4,0,0,6.75,16.32
25:57.5,1031.4,0,0,6.75,16.31
27:57.9,1031.4,0,0,6.75,16.3
29:58.4,1031.4,0,0,6.75,16.29
31:59.0,1031.4,0,0,6.75,16.28
33:59.4,1031.4,0,0,6.75,16.27
35:59.9,1031.3,0,0,6.75,16.26
38:00.4,1031.3,0,0,6.75,16.25
40:00.8,1031.3,0,0,6.75,16.24
42:01.3,0,0,0,0,0
44:06.6,1031.3,0,0,6.72,16.22
46:07.1,1031.2,0,0,6.72,16.21
48:07.6,1031.2,0,0,6.72,16.2
50:08.1,1031.2,0,0,6.72,16.19
52:08.5,1031.2,0,0,6.72,16.18
54:09.0,0,0,0,0,0
56:14.6,1031.1,0,0,6.71,16.17
58:15.1,1031.1,0,0,6.71,16.16
00:15.6,1031.1,0,0,6.71,16.16
02:16.2,1031.1,0,0,6.71,16.15
04:16.7,1031.1,0,0,6.71,16.15
06:17.1,1031,0,0,6.71,16.14
08:17.6,1031,0,0,6.71,16.14
10:18.1,1031,0,0,6.71,16.13
12:18.5,1031,0,0,6.7,16.13
14:20.0,1031,0,0,6.7,16.13
